49,-101.57,217.23,-221.79,-168.5,-10.126,0.22904,-119.32,184.74,10.126,-0.22904,-106.7,204.51,-214.44,-179,-10.13,-0.10439,-121.14,171.08,10.13,0.10439,-111.86,193.39,-205.83,-189.58,-10.975,-1.1046,-122.83,159.5,10.975,1.1046,-117.48,182.19,-196.04,-202.04,-10.359,-2.2199,-123.71,149.8,10.359,2.2199,-119.26,171.39,-189.81,-210.39,-10.101,-2.9896,-123.03,140.28,10.101,2.9896,-120.86,162.05,-181.65,-218.68,-9.3301,-3.5589,-122.02,131.99,9.3301,3.5589,-120.19,153.96,-175.85,-229.1,-9.9461,-4.6047,-120.58,124.54,9.9461,4.6047,-123.37,144.92,-166.85,-235.05,-9.0614,-5.5952,-118.42,117.99,9.0614,5.5952,-121.06,136.31,-161.5,-240.42,-9.0333,-6.0306,-116.31,112.5,9.0333,6.0306,-121.56,130.18,-155.41,-249.1,-9.0074,-5.6336,-113.91,107.21,9.0074,5.6336,-122,128.29
-183.93,124.81,1.9815,10.117,181.32,358.37,-1.9815,-10.117,145.63,348.31,-227.44,92.855,-3.8669,12.753,98.022,380.33,3.8669,-12.753,92.258,346.69,-257.9,53.46,-8.7434,10.447,33.481,351.39,8.7434,-10.447,45.398,341.41,-270.26,7.7909,-12.527,7.7085,-10.717,318.5,12.527,-7.7085,7.7832,327.21,-269.09,-33.111,-12.036,3.1674,-37.017,286.85,12.036,-3.1674,-26.291,312.21,-258.71,-65.782,-12.687,0.15693,-52.652,261.67,12.687,-0.15693,-50.815,294.02,-245.67,-90.092,-12.94,-0.87998,-62.282,243.58,12.94,0.87998,-70.541,274.9,-233.73,-107.22,-9.279,-2.1226,-69.846,229.75,9.279,2.1226,-86.715,256.83,-223.7,-119.97,-7.7784,-4.2736,-77.177,219.07,7.7784,4.2736,-97.993,239.17,-215.45,-131.23,-4.753,-3.4483,-85.526,210.88,4.753,3.4483,-104.93,223.09,-209.3,-140.63,-5.5319,-1.9591,-93.699,202.03,5.5319,1.9591,-110.89,209.29,-204.89,-150.47,-6.8638,-2.0113,-101.34,193.6,6.8638,2.0113,-115.82,195.98,-201.45,-159.71,-4.5196,-2.175,-107.83,184.19,4.5196,2.175,-114.85,183.91,-197.78,-169.87,-5.2338,-0.10762,-114.01,175.24,5.2338,0.10762,-116.1,176.75,-192.77,-180.38,-6.9942,-1.6151,-119.58,165.66,6.9942,1.6151,-118.52,165.54,-187.67,-190.49,-7.8687,-1.084,-123.45,156.2,7.8687,1.084,-119.15,159.27,-184.35,-200.11,-9.0197,-3.3118,-125.62,146.54,9.0197,3.3118,-120.3,148.14,-180.11,-208.33,-8.9317,-4.2796,-126.68,137.49,8.9317,4.2796,-118.41,140.44,-174.3,-218.72,-10.837,-2.6653,-127.05,129.54,10.837,2.6653,-122.02,140.87,-167.91,-229.18,-10.124,-3.6517,-126.03,121.64,10.124,3.6517,-118.32,135.03
-264.9,74.048,-26.241,62.195,15.244,355.3,26.241,-62.195,195.2,321.89,-277.57,16.12,-46.574,49.221,-40.637,311.73,46.574,-49.221,148.89,339.82,-275.59,-33.107,-53.358,32.621,-59.767,252.51,53.358,-32.621,87.001,350.6,-257.85,-71.542,-59.072,15.116,-70.388,216.59,59.072,-15.116,45.323,351.9,-241.24,-99.589,-55.148,3.852,-60.775,188.6,55.148,-3.852,-0.16112,338.29,-217.73,-113.69,-55.27,-4.4825,-60.101,165.55,55.27,4.4825,-31.052,321.31,-202.55,-126.97,-46.358,-10.879,-54.76,158.95,46.358,10.879,-61.786,303.08,-190.62,-133.47,-36.774,-16.622,-50.925,156.94,36.774,16.622,-84.005,284.46,-174.19,-143.25,-37.687,-18.94,-54.159,157.67,37.687,18.94,-99.493,265.55,-169.59,-147.34,-34.33,-16.921,-55.693,159.42,34.33,16.921,-111.97,248.93,-165.92,-144.49,-26.313,-22.726,-57.905,154.98,26.313,22.726,-118.27,230.44,-162.48,-149.82,-27.623,-22.251,-65.197,156.36,27.623,22.251,-126.81,215.9,-161.98,-158.39,-23.306,-25.235,-70.707,156.45,23.306,25.235,-128.75,199.52,-160.64,-161.24,-25.867,-19.517,-77.885,152.69,25.867,19.517,-136.25,194.22,-161.12,-171.83,-23.082,-24.134,-83.21,149.58,23.082,24.134,-136.07,177.63,-159.52,-175.27,-21.067,-25.58,-88.681,143.58,21.067,25.58,-135.26,165.78,-157.26,-180.86,-19.778,-27.841,-93.34,137.87,19.778,27.841,-134.45,153.07,-154.06,-194.82,-17.361,-24.415,-96.737,133.58,17.361,24.415,-130.32,152.67,-153.1,-199.29,-19.47,-25.573,-99.845,127.7,19.47,25.573,-135.52,144.19,-147.63,-210.99,-17.437,-25.871,-101.14,121.87,17.437,25.871,-130.96,138.46
-147.85,36.64,-52.997,-3.2364,153.13,161.51,52.997,3.2364,181.24,413.29,-153.68,22.409,-47.576,-13.654,184.93,179.63,47.576,13.654,118.92,411.6,-154.55,16.438,-38.769,-21.123,150.24,191.57,38.769,21.123,56.041,402.5,-160.73,4.085,-30.887,-25.668,127.26,219.36,30.887,25.668,6.839,385.21,-167.83,-7.2279,-23.787,-24.853,102.43,239.87,23.787,24.853,-31.689,359.06,-173.67,-11.284,-20.679,-23.257,68.089,233.92,20.679,23.257,-58.549,334.64,-188.72,-28.83,-19.257,-23.526,52.324,247.04,19.257,23.526,-79.913,312.76,-187.71,-38.19,-17.304,-23.318,14.296,239.95,17.304,23.318,-97.219,291.39,-195.88,-47.233,-16.667,-23.779,-6.3912,230.22,16.667,23.779,-111.04,270.73,-191.85,-70.218,-15.416,-24.24,-33.898,230.49,15.416,24.24,-121.17,250.97,-196.21,-84.985,-13.549,-19.036,-49.393,221.04,13.549,19.036,-127.24,240.73,-191.69,-96.379,-11.699,-23.668,-66.141,208.39,11.699,23.668,-130.11,217.85,-197.32,-117.2,-11.794,-19.998,-75.16,200.13,11.794,19.998,-134.53,211.73,-193.36,-125.66,-10.531,-21.928,-85.037,187.17,10.531,21.928,-134.41,195.36,-184.59,-137.42,-10.761,-21.788,-93.019,176.28,10.761,21.788,-137.05,185.33,-184.86,-148.28,-10.287,-22.153,-97.673,166.03,10.287,22.153,-136.97,175.18,-181.9,-163.11,-9.6107,-22.116,-101.35,156.5,9.6107,22.116,-135.42,167.65,-172.96,-171.06,-10.077,-22.273,-103.53,147.76,10.077,22.273,-137.95,160.58,-177.45,-180.38,-8.8349,-22.052,-106.14,139.79,8.8349,22.052,-132.96,156.26,-169.01,-194.79,-7.9926,-24.33,-106.32,131.13,7.9926,24.33,-129,140.68
-276,115.6,-4.7244,13.568,102.6,390.27,4.7244,-13.568,128.82,339.31,-301.34,52.379,-11.042,7.5989,31.118,352.08,11.042,-7.5989,75.002,338.99,-302.28,-7.0268,-13.072,0.30105,-9.7526,308.87,13.072,-0.30105,29.464,329.81,-287.99,-54.182,-10.295,-5.7034,-29.036,272.57,10.295,5.7034,-11.026,314.24,-266.89,-87.328,-6.3295,-9.3575,-36.801,247.17,6.3295,9.3575,-41.763,294.93,-245.52,-108.68,-2.1872,-9.9027,-40.461,231.85,2.1872,9.9027,-65.06,273.58,-227.47,-121.55,2.0323,-9.4253,-44.308,223.49,-2.0323,9.4253,-82.523,253.2,-213.93,-129.55,5.1952,-7.9956,-50.135,219.17,-5.1952,7.9956,-94.684,233.77,-204.71,-135.42,6.9355,-5.2762,-58.308,216.32,-6.9355,5.2762,-102.98,216.22,-198.96,-140.76,7.6816,-3.5168,-68.238,212.99,-7.6816,3.5168,-108.45,199.61,-195.72,-146.85,8.6197,-0.1214,-78.839,208.74,-8.6197,0.1214,-110.25,187.17,-193.74,-154.12,7.4341,2.0082,-89.644,203.08,-7.4341,-2.0082,-112.91,175.55,-192.29,-162.17,6.4547,3.0613,-99.701,195.67,-6.4547,-3.0613,-113.57,163.98,-191.05,-171.64,5.4729,4.3817,-108.39,187.45,-5.4729,-4.3817,-112.89,155.37,-189.3,-181.21,4.2335,5.2184,-115.67,178.17,-4.2335,-5.2184,-112.13,147.78,-187.31,-191.58,2.8966,5.8494,-121.26,168.66,-2.8966,-5.8494,-111.41,141.79,-184.22,-201.91,1.4747,5.7026,-125.39,158.98,-1.4747,-5.7026,-111.23,134.66,-180.47,-211.9,0.30257,6.0005,-128,149.58,-0.30257,-6.0005,-110.44,131.21,-175.97,-222.12,0.10793,5.6616,-129.17,140.58,-0.10793,-5.6616,-105.1,126.23,-171.84,-231.65,-1.5092,5.4398,-129.36,132.19,1.5092,-5.4398,-108.06,123.06
-73.298,55.669,-72.889,8.1315,201.13,-5.0033,72.889,-8.1315,240.3,466.43,-81.307,54.294,-63.761,-10.339,226.78,48.513,63.761,10.339,153.65,482.77,-88.794,50.605,-51.713,-19.418,210.37,110.2,51.713,19.418,74.445,462.91,-102.93,50.966,-44.645,-25.72,218.22,146.79,44.645,25.72,25.946,441.93,-124.06,48.76,-34.469,-26.947,214.67,178.62,34.469,26.947,-23.501,412.07,-129.23,40.069,-27.496,-26.771,163.88,213.24,27.496,26.771,-58.405,382.97,-145.16,34.126,-21.482,-27.091,133.18,233.73,21.482,27.091,-84.464,356.22,-159.4,23.835,-19.212,-23.678,101.93,245.74,19.212,23.678,-102.75,329.83,-169.21,13.148,-17.599,-24.709,68.079,252.08,17.599,24.709,-116.57,306.43,-175.69,-12.063,-15.177,-20.598,33.501,262.43,15.177,20.598,-126.28,285.73,-189.96,-21.422,-12.847,-17.704,8.9741,257.18,12.847,17.704,-132.24,268.09,-188.26,-39.759,-15.692,-18.869,-19.6,252.15,15.692,18.869,-139.02,250.41,-190.52,-57.163,-13.333,-18.061,-42.925,240.87,13.333,18.061,-140,236.08,-195.14,-64.878,-12.028,-16.331,-58.591,229.47,12.028,16.331,-139.83,225.12,-197.01,-83.034,-12.628,-17.903,-74.741,215.76,12.628,17.903,-140.79,211.9,-199.22,-99.344,-14.248,-18.279,-85.453,204.69,14.248,18.279,-142.94,201.7,-196.1,-110.91,-12.536,-19.803,-95.744,190.45,12.536,19.803,-138.98,190.76,-197.56,-124.65,-15.946,-18.152,-102.73,177.95,15.946,18.152,-144.74,187.31,-189.69,-138.5,-14.562,-19.622,-108.21,165.66,14.562,19.622,-140.67,178.64,-188.46,-152.32,-14.156,-20.431,-111.21,154.19,14.156,20.431,-138.45,172.21
-301.13,82.709,-15.168,40.505,34.128,411.42,15.168,-40.505,151.59,334.07,-312.84,24.11,-26.495,32.436,-15.782,349.78,26.495,-32.436,103.83,336.06,-305.78,-27.71,-30.726,22.431,-61.29,304.32,30.726,-22.431,53.466,333.47,-291,-73.075,-33.279,10.403,-76.892,269.22,33.279,-10.403,15.074,329.29,-272.91,-100.38,-30.993,4.3992,-80.079,228.04,30.993,-4.3992,-20.777,312.22,-254.7,-123.95,-30.243,-1.0901,-80.907,207.02,30.243,1.0901,-46.991,295.35,-237.85,-140.66,-28.079,-4.6885,-79.561,190.62,28.079,4.6885,-69.238,277.62,-219.65,-153.01,-22.197,-7.5851,-83.573,179.63,22.197,7.5851,-86.609,260.11,-206.96,-159.22,-19.886,-11.882,-83.337,168.22,19.886,11.882,-99.499,241.76,-196.96,-169,-20.807,-11.351,-84.175,164.54,20.807,11.351,-112.04,226.31,-187.53,-172.35,-17.333,-12.311,-86.773,157.04,17.333,12.311,-118.21,210.72,-183.31,-180.37,-15.118,-12.306,-87.746,153.49,15.118,12.306,-122.65,197.27,-180.03,-184.08,-13.592,-11.764,-89.728,147.86,13.592,11.764,-125.76,186.08,-169.88,-194.96,-14.127,-12.518,-94.341,144.43,14.127,12.518,-131.58,173.43,-168.55,-199.54,-10.641,-11.398,-95.762,139.11,10.641,11.398,-126.3,166.39,-164.66,-211.22,-12.638,-13.258,-98.114,134.29,12.638,13.258,-134.38,152.3,-158.31,-210.33,-9.6922,-14.167,-99.425,128.91,9.6922,14.167,-126.83,141.18,-155.23,-219.45,-8.7715,-12.594,-100.34,124.29,8.7715,12.594,-124.36,139.6,-148.94,-224.66,-9.7315,-13.031,-100.65,119.86,9.7315,13.031,-128.61,131.94,-143.75,-236.57,-8.7479,-13.141,-100.23,114.59,8.7479,13.141,-124.86,126.27
-151.44,79.927,9.224,-10.418,239.23,293.23,-9.224,10.418,127.05,343.34,-174.09,75.752,10.677,-3.8772,180.91,332.08,-10.677,3.8772,81.774,343.38,-199.47,62.465,9.8058,4.6948,118.78,352.82,-9.8058,-4.6948,39.838,326.38,-222.66,42.593,5.5845,8.9251,58.772,355.37,-5.5845,-8.9251,8.6275,314.41,-241.5,17.02,2.6723,13.639,4.7592,345.04,-2.6723,-13.639,-20.148,297.47,-254.27,-11.617,-4.1934,12.008,-39.847,327.67,4.1934,-12.008,-39.619,285.74,-261.67,-41.039,-8.3266,12.533,-74.758,303.23,8.3266,-12.533,-57.974,271,-263.85,-69.706,-11.693,11.14,-100.96,276.67,11.693,-11.14,-73.085,257.48,-261.26,-96.572,-15.147,8.3597,-120.15,250.05,15.147,-8.3597,-86.11,244.06,-255.77,-121.92,-15.133,5.9598,-132.19,225.74,15.133,-5.9598,-94.384,231.5,-247.88,-143.39,-17.392,2.0451,-139.33,202.09,17.392,-2.0451,-103.84,217.34,-238.71,-162.71,-18.879,1.9803,-142.46,181.77,18.879,-1.9803,-112.13,210.43,-228.26,-181.23,-18.276,-2.4881,-142.92,164.61,18.276,2.4881,-115.69,195.06,-217.46,-192.56,-18.599,-3.5778,-141.44,147.96,18.599,3.5778,-121.05,187.75,-206.1,-206.06,-17.902,-5.8631,-138.65,135.34,17.902,5.8631,-123.26,177.31,-195.48,-218.95,-17.195,-7.6866,-134.81,124.75,17.195,7.6866,-125.01,168.11,-185.97,-225.67,-16.345,-9.1274,-130.42,115.37,16.345,9.1274,-125.84,160.13,-175.01,-235.58,-15.81,-10.46,-125.88,107.87,15.81,10.46,-127.74,152.36,-167.54,-239.96,-14.68,-11.166,-121.31,101.91,14.68,11.166,-126.53,147.38,-155.99,-245.47,-13.505,-13.002,-116.27,97.007,13.505,13.002,-124.43,136.12
-214.91,35.299,-42.112,27.883,72.053,259.98,42.112,-27.883,188.26,351.17,-221.07,6.0425,-43.399,12.897,50.961,246.1,43.399,-12.897,117.53,373.17,-211.33,-23.837,-44.734,4.8837,11.736,238.31,44.734,-4.8837,68.389,362.62,-211.91,-41.943,-43.132,-0.49344,16.6,219.19,43.132,0.49344,23.739,346.78,-201.43,-54.829,-42.686,-10.324,-5.7339,207.46,42.686,10.324,-11.012,336.72,-200.19,-70.146,-33.453,-13.23,-10.83,208.47,33.453,13.23,-47.058,316.85,-200.34,-79.466,-30.838,-17.077,-16.813,201.32,30.838,17.077,-70.157,297.89,-194.56,-96.234,-24.573,-17.794,-34.411,205.95,24.573,17.794,-88.535,278.38,-195.15,-104.5,-22.514,-21.639,-43.596,198.13,22.514,21.639,-101.87,259.05,-194.24,-111.21,-21.333,-20.884,-54.855,189.29,21.333,20.884,-112.41,241.98,-186.88,-125.11,-21.064,-20.528,-69.592,185.61,21.064,20.528,-121.28,226.53,-187.37,-139.62,-19.519,-22.951,-77.192,180.14,19.519,22.951,-126.84,209.35,-184.96,-154.01,-15.363,-21.995,-84.686,173.49,15.363,21.995,-126.25,197.45,-180.95,-155.01,-19.261,-24.095,-92.012,162.14,19.261,24.095,-136.84,182.02,-178.61,-168.16,-16.899,-20.008,-96.632,155.45,16.899,20.008,-135.76,179.71,-170.49,-182.65,-15.511,-22.8,-100.63,147.62,15.511,22.8,-135.08,164.74,-175.17,-186.34,-14.672,-22.834,-103.02,139.9,14.672,22.834,-134.66,156.72,-164.28,-198.17,-14.005,-21.821,-104.48,132.9,14.005,21.821,-134,152.88,-160.5,-203.34,-15.232,-22.826,-105.54,126.65,15.232,22.826,-138.87,144.19,-152.46,-208.77,-11.483,-22.109,-104.53,121.4,11.483,22.109,-127.03,141.88
-110.64,42.237,65.582,71.164,170.08,301.53,-65.582,-71.164,229.02,258.4,-134.12,43.592,39.353,111.57,73.445,328.88,-39.353,-111.57,230.15,288.52,-158.24,13.971,-4.5916,131.04,-18.871,308.6,4.5916,-131.04,222.5,296.32,-172.08,-10.873,-50.374,130.34,-78.804,261.41,50.374,-130.34,191.46,345.67,-167.5,-34.986,-92.21,109.39,-103.21,203.93,92.21,-109.39,158.82,390.58,-161.67,-66.337,-118.49,95.068,-113.91,154.42,118.49,-95.068,106.2,391.32,-150.9,-73.489,-134.34,54.518,-108.3,127.24,134.34,-54.518,54.135,417.66,-146.35,-90.256,-133.62,42.34,-85.631,100.53,133.62,-42.34,-0.41916,403.51,-135.01,-89.015,-136.33,1.0549,-78.874,82.954,136.33,-1.0549,-41.147,403.51,-130.11,-94.431,-128.5,-21.737,-67.141,76.565,128.5,21.737,-78.112,386.37,-125.46,-100.1,-128.22,-31.668,-53.11,76.156,128.22,31.668,-107.65,365.45,-122.76,-102.74,-109.17,-41.85,-48.781,73.444,109.17,41.85,-129.37,344.88,-117.24,-106.69,-112.7,-58.05,-50.629,77.46,112.7,58.05,-152.15,321.06,-119.12,-111.39,-100.3,-63.138,-40.276,81.631,100.3,63.138,-164.69,301.22,-116.26,-115.68,-92.422,-70.7,-42.245,84.257,92.422,70.7,-175.58,279.82,-114.21,-118.27,-87.129,-77.456,-43.98,83.858,87.129,77.456,-185.68,258.49,-113.39,-119.32,-73.228,-73.702,-43.085,83.962,73.228,73.702,-183.06,249.18,-113.66,-127.04,-75.148,-79.413,-45.115,88.502,75.148,79.413,-197.27,229.53,-114.52,-130.38,-63.822,-83.643,-44.365,88.383,63.822,83.643,-191.11,211.42,-111.12,-140.18,-53.397,-86.209,-46.551,91.935,53.397,86.209,-182.3,195.85
-165.01,96.742,32.028,-7.142,240.1,363.44,-32.028,7.142,115.07,321.69,-198.53,95.227,30.341,8.8362,160.98,402.46,-30.341,-8.8362,73.461,314.61,-236.37,76.849,21.263,20.944,75.964,413.47,-21.263,-20.944,42.877,302.65,-268.24,44.426,10.427,26.618,-1.0226,396.95,-10.427,-26.618,14.937,293.05,-289.34,2.6337,1.6464,26.802,-60.23,364.83,-1.6464,-26.802,-13.232,284.04,-298.73,-41.907,-6.148,23.637,-98.969,325.16,6.148,-23.637,-35.428,273.96,-293.08,-81.232,-11.028,19.59,-127.04,280.78,11.028,-19.59,-55.497,261.83,-283.44,-119.12,-14.056,14.922,-135.86,246.47,14.056,-14.922,-71.816,248.55,-267.55,-144.37,-14.437,10.718,-138.23,214.1,14.437,-10.718,-85.514,234.9,-244.87,-163.12,-13.595,8.0802,-138.04,190.53,13.595,-8.0802,-96.216,220.75,-228.58,-178.02,-13.378,5.6763,-133,174.68,13.378,-5.6763,-103.64,207.4,-215.07,-187.5,-12.296,3.6739,-128.36,163.3,12.296,-3.6739,-108.84,194.81,-203.61,-195.35,-11.035,4.4873,-125.51,155.6,11.035,-4.4873,-111.92,183.59,-194.17,-201.54,-11.251,4.083,-124.45,149.48,11.251,-4.083,-113.73,173.59,-186.97,-207.3,-11.598,3.3974,-124.34,144.01,11.598,-3.3974,-114.54,164.64,-180.97,-213.18,-12.025,3.2458,-125.5,138.48,12.025,-3.2458,-114.59,157.13,-176.12,-219.52,-12.59,3.0742,-126.6,132.76,12.59,-3.0742,-114.16,150.79,-171.75,-226.02,-13.39,2.5942,-127.56,126.38,13.39,-2.5942,-113.61,145.27,-167.51,-233.14,-14.112,2.017,-128.02,120.08,14.112,-2.017,-112.85,140.62,-162.84,-240.54,-15.809,1.4027,-128.34,113.8,15.809,-1.4027,-113.36,136.78
