5,-17.384,-16.868,-15.116,35.171,71.369,84.735,82.202,69.286,50.473,29.378,8.8045,-9.2226,-23.412,-33.142,-38.364,-39.487,-37.243,-32.553,-26.397,-19.703,-13.255,-7.6416,-3.2243,-39.406,-27.746,-15.585,-3.9682,6.1665,14.074,19.262,21.518,20.918,17.803,12.726,6.3881,-0.43955,-6.997,-12.61,-16.754,-19.094,-19.51,-18.095,-15.128,10.272,18.377,22.828,23.591,21.008,15.717,8.564,0.49924,-7.5199,-14.622,-20.101,-23.471,-24.501,-23.219,-19.894,-14.988,-9.0991,-2.8884,2.992,7.9676,94.046,141.05,164.15,165.4,148.78,119.54,83.557,46.563,13.498,-11.998,-27.898,-33.864,-31.107,-22.04,-9.8097,2.2503,11.152,14.702,11.808,2.6155,224.5,162.08,96.765,35.176,-17.134,-56.295,-80.429,-89.673,-85.949,-72.53,-53.462,-32.952,-14.77,-1.7653,4.4573,3.6614,-3.0972,-13.73,-25.51,-35.548,39.406,27.746,15.585,3.9682,-6.1665,-14.074,-19.262,-21.518,-20.918,-17.803,-12.726,-6.3881,0.43955,6.997,12.61,16.754,19.094,19.51,18.095,15.128,-10.272,-18.377,-22.828,-23.591,-21.008,-15.717,-8.564,-0.49924,7.5199,14.622,20.101,23.471,24.501,23.219,19.894,14.988,9.0991,2.8884,-2.992,-7.9676,171.59,251.46,297.71,310.2,291.55,246.73,182.58,107.03,28.403,-45.404,-107.57,-152.93,-178.33,-182.82,-167.55,-135.59,-91.445,-40.561,11.298,58.633,373.62,279.69,173.73,65.475,-35.635,-121.41,-185.6,-224.35,-236.39,-223.01,-187.79,-136.09,-74.439,-9.8788,50.789,101.62,138.08,157.36,158.61,142.85
-159.37,-94.297,-41.882,-2.7593,23.472,38.092,43.041,40.66,33.422,23.679,13.456,4.3078,-2.7613,-7.2978,-9.3403,-9.3094,-7.867,-5.7666,-3.7136,-2.2538,58.555,85.477,90.748,81.88,64.779,44.102,23.392,5.1502,-9.0967,-18.685,-23.672,-24.657,-22.586,-18.56,-13.657,-8.8009,-4.6606,-1.6128,0.25409,1.0931,-21.842,2.6891,24.218,40.406,49.623,51.13,45.133,32.746,15.819,-3.2961,-22.052,-38.024,-49.202,-54.235,-52.579,-44.55,-31.258,-14.461,3.6806,20.876,38.245,38.587,32.232,20.587,5.5968,-10.502,-25.45,-37.233,-44.314,-45.811,-41.578,-32.21,-18.942,-3.487,12.195,26.146,36.659,42.483,42.978,38.182,129.28,185.43,213.72,215.7,195.12,157.36,108.77,55.887,4.8063,-39.432,-73.224,-94.598,-103.21,-100.15,-87.592,-68.41,-45.705,-22.417,-0.99819,16.795,263.56,189.46,109.89,32.43,-36.163,-90.671,-127.81,-146.4,-147.24,-132.78,-106.73,-73.461,-37.464,-2.8583,27.016,49.847,64.454,70.735,69.499,62.207,21.842,-2.6891,-24.218,-40.406,-49.623,-51.13,-45.133,-32.746,-15.819,3.2961,22.052,38.024,49.202,54.235,52.579,44.55,31.258,14.461,-3.6806,-20.876,-38.245,-38.587,-32.232,-20.587,-5.5968,10.502,25.45,37.233,44.314,45.811,41.578,32.21,18.942,3.487,-12.195,-26.146,-36.659,-42.483,-42.978,-38.182,227.25,298.94,329.27,320.72,279.2,213.19,132.73,48.282,-30.383,-95.143,-140.26,-162.8,-162.68,-142.49,-106.87,-61.867,-14.057,30.275,65.876,89.074,343.71,238.35,126.99,20.376,-72.04,-143.02,-188.14,-206,-198.15,-168.66,-123.5,-69.667,-14.408,35.663,75.225,100.74,110.72,105.66,87.857,60.929
-212.02,-143.87,-83.748,-33.201,6.8468,36.111,54.911,64.09,64.923,58.992,48.056,33.928,18.353,2.9034,-11.097,-22.633,-31.027,-35.94,-37.355,-35.537,54.529,93.82,110.1,109.58,97.281,77.399,53.505,28.577,5.013,-15.38,-31.372,-42.289,-47.961,-48.653,-44.984,-37.827,-28.212,-17.229,-5.9434,4.6849,7.2921,4.7151,1.548,-2.0336,-5.8016,-9.4908,-12.82,-15.519,-17.353,-18.155,-17.838,-16.417,-14.005,-10.811,-7.1184,-3.2568,0.42861,3.6159,6.0396,7.5198,-17.269,-19.053,-20.272,-20.74,-20.309,-18.899,-16.511,-13.239,-9.2682,-4.8605,-0.3356,3.9609,7.6926,10.568,12.372,12.995,12.438,10.825,8.3798,5.4087,160.17,230.57,273.62,288.39,276.09,239.95,184.85,116.85,42.665,-30.889,-97.478,-151.73,-189.64,-208.82,-208.62,-190.13,-155.94,-109.91,-56.706,-1.4265,305.45,225.53,135.18,41.856,-46.981,-124.55,-185.31,-225.41,-242.87,-237.7,-211.79,-168.66,-113.08,-50.621,12.867,71.755,121.11,157.1,177.24,180.58,-7.2921,-4.7151,-1.548,2.0336,5.8016,9.4908,12.82,15.519,17.353,18.155,17.838,16.417,14.005,10.811,7.1184,3.2568,-0.42861,-3.6159,-6.0396,-7.5198,17.269,19.053,20.272,20.74,20.309,18.899,16.511,13.239,9.2682,4.8605,0.3356,-3.9609,-7.6926,-10.568,-12.372,-12.995,-12.438,-10.825,-8.3798,-5.4087,105.21,179.7,228.95,252.13,250.43,226.86,185.86,132.87,73.83,14.628,-39.379,-83.783,-115.43,-132.58,-134.99,-123.77,-101.2,-70.425,-35.12,0.92056,337.43,266.01,184.21,98.938,17.034,-55.382,-113.43,-153.83,-175.01,-177.21,-162.24,-133.24,-94.326,-50.1,-5.2478,35.905,69.748,93.66,106.17,106.99
-171.64,-100.79,-39.877,9.6062,46.952,72.224,86.179,90.148,85.887,75.408,60.807,44.109,27.128,11.361,-2.073,-12.468,-19.518,-23.275,-24.085,-22.506,117.75,144.76,149.04,137.41,115.33,87.373,57.295,28.126,2.1507,-19.077,-34.697,-44.478,-48.721,-48.143,-43.74,-36.661,-28.073,-19.061,-10.538,-3.191,0.13736,7.7274,14.613,20.097,23.644,24.927,23.866,20.628,15.607,9.3692,2.5961,-3.9995,-9.7494,-14.103,-16.684,-17.329,-16.092,-13.241,-9.2114,-4.5539,12.087,14.141,12.693,8.428,2.193,-5.0647,-12.381,-18.861,-23.762,-26.556,-26.981,-25.048,-21.038,-15.451,-8.9458,-2.2597,3.8792,8.8342,12.13,13.503,192.54,257.84,293.71,300.4,280.5,238.65,180.92,114.23,45.614,-18.381,-72.3,-112.19,-135.85,-142.88,-134.59,-113.67,-83.839,-49.32,-14.395,17.078,320.06,232.7,137.44,42.49,-44.407,-116.77,-169.9,-201.21,-210.32,-198.9,-170.37,-129.43,-81.497,-32.121,13.59,51.428,78.435,93.097,95.363,86.519,-0.13736,-7.7274,-14.613,-20.097,-23.644,-24.927,-23.866,-20.628,-15.607,-9.3692,-2.5961,3.9995,9.7494,14.103,16.684,17.329,16.092,13.241,9.2114,4.5539,-12.087,-14.141,-12.693,-8.428,-2.193,5.0647,12.381,18.861,23.762,26.556,26.981,25.048,21.038,15.451,8.9458,2.2597,-3.8792,-8.8342,-12.13,-13.503,149.74,225.6,270.4,284.06,269,229.85,172.88,105.35,34.836,-31.522,-87.6,-128.8,-152.38,-157.55,-145.42,-118.75,-81.549,-38.589,5.147,44.973,350.87,260.17,160.08,59.741,-32.306,-108.89,-164.77,-197.04,-205.18,-190.93,-158.04,-111.66,-57.834,-2.8051,47.599,88.512,116.44,129.51,127.54,111.95
-88.458,-48.909,-23.817,-11.146,-7.8814,-10.573,-15.875,-21.004,-24.045,-24.094,-21.211,-16.221,-10.415,-5.1994,-1.7697,-0.85677,-2.5876,-6.4748,-11.528,-16.463,-33.687,-16.542,-14.039,-17.981,-22.908,-25.622,-24.799,-20.563,-14.012,-6.7179,-0.27104,4.0953,5.7432,4.7184,1.6906,-2.2289,-5.7453,-7.663,-7.1359,-3.8435,-42.133,-6.3527,21.96,39.687,45.406,39.506,24.035,2.3139,-21.616,-43.632,-60.147,-68.621,-67.893,-58.289,-41.495,-20.235,2.2023,22.502,37.837,46.288,51.38,49.156,34.819,12.517,-12.929,-36.717,-54.731,-64.074,-63.409,-53.058,-34.851,-11.764,12.595,34.574,51.043,59.85,60.105,52.266,37.994,19.845,66.724,82.369,78.435,61.052,36.714,11.157,-11.427,-28.737,-40.246,-46.728,-49.588,-50.179,-49.283,-46.877,-42.225,-34.238,-22.003,-5.304,15.002,36.888,98.291,46.126,-0.0053423,-35.39,-57.855,-67.632,-66.769,-58.305,-45.419,-30.755,-16.036,-2.013,11.285,24.123,36.595,48.263,58.019,64.21,65.001,58.882,42.133,6.3527,-21.96,-39.687,-45.406,-39.506,-24.035,-2.3139,21.616,43.632,60.147,68.621,67.893,58.289,41.495,20.235,-2.2023,-22.502,-37.837,-46.288,-51.38,-49.156,-34.819,-12.517,12.929,36.717,54.731,64.074,63.409,53.058,34.851,11.764,-12.595,-34.574,-51.043,-59.85,-60.105,-52.266,-37.994,-19.845,270.2,335.21,352.55,328.21,271.76,194.91,109.9,28.048,-41.494,-92.556,-122.29,-131.05,-121.83,-99.461,-69.618,-37.886,-8.9527,13.933,29.188,36.828,359.99,223.82,88.945,-30.939,-125.44,-188.35,-217.9,-216.43,-189.58,-145.11,-91.715,-37.695,10.017,46.58,69.563,78.872,76.351,65.15,48.989,31.448
-196.9,-130.57,-73.235,-26.341,9.3992,33.982,48.061,52.848,49.972,41.336,28.948,14.774,0.59401,-12.105,-22.21,-29.017,-32.241,-31.982,-28.668,-22.968,40.547,78.414,93.082,91.205,78.144,58.374,35.629,12.946,-7.3385,-23.583,-34.823,-40.724,-41.497,-37.802,-30.621,-21.128,-10.558,-0.09029,9.2547,16.688,-26.974,-20.518,-13.855,-7.6101,-2.3296,1.5726,3.8485,4.4342,3.448,1.1707,-1.9909,-5.5518,-9.0038,-11.871,-13.761,-14.404,-13.68,-11.629,-8.441,-4.4338,-2.5618,1.9448,4.5982,5.4416,4.7109,2.7844,0.12989,-2.7515,-5.3794,-7.3429,-8.3404,-8.2063,-6.9223,-4.6131,-1.5272,1.995,5.5619,8.7762,11.28,12.792,121.55,178.95,209.39,213.29,193.29,153.95,101.16,41.588,-18.008,-71.417,-113.52,-140.73,-151.23,-145.02,-123.85,-90.895,-50.359,-6.9731,34.519,69.855,247.92,174.13,93.607,13.941,-57.713,-115.38,-154.8,-173.74,-172.08,-151.74,-116.3,-70.604,-20.191,29.311,72.742,105.91,125.95,131.55,122.98,102.01,26.974,20.518,13.855,7.6101,2.3296,-1.5726,-3.8485,-4.4342,-3.448,-1.1707,1.9909,5.5518,9.0038,11.871,13.761,14.404,13.68,11.629,8.441,4.4338,2.5618,-1.9448,-4.5982,-5.4416,-4.7109,-2.7844,-0.12989,2.7515,5.3794,7.3429,8.3404,8.2063,6.9223,4.6131,1.5272,-1.995,-5.5619,-8.7762,-11.28,-12.792,159.13,240.94,290.32,306.88,292.85,252.79,193.06,121.18,45.1,-27.513,-89.958,-137.03,-165.42,-173.88,-163.19,-136,-96.402,-49.442,-0.57917,44.9,359.19,273.36,176.53,77.3,-15.999,-96.077,-157.31,-196.14,-211.27,-203.64,-176.17,-133.39,-80.918,-24.841,28.876,74.954,109.27,129.16,133.64,123.34
-180.65,-109.45,-47.589,3.298,42.326,69.337,84.851,89.98,86.3,75.711,60.283,42.106,23.146,5.1284,-10.555,-22.906,-31.345,-35.707,-36.198,-33.335,115.55,142.98,147.94,136.85,114.95,86.655,55.731,25.284,-2.2351,-25.05,-42.05,-52.76,-57.275,-56.171,-50.397,-41.149,-29.746,-17.503,-5.6284,4.8701,5.0466,8.8161,11.989,14.216,15.249,14.96,13.359,10.585,6.8918,2.616,-1.8546,-6.1216,-9.8145,-12.624,-14.328,-14.814,-14.079,-12.233,-9.4873,-6.127,1.3448,2.3614,1.2554,-1.4061,-5.0534,-9.1176,-13.055,-16.383,-18.712,-19.774,-19.44,-17.725,-14.779,-10.87,-6.3505,-1.6263,2.8872,6.8022,9.7951,11.637,210.64,279.18,317.34,324.74,303.45,257.7,193.45,117.74,38.117,-38.099,-104.4,-155.6,-188.27,-200.85,-193.74,-169.13,-130.65,-82.977,-31.337,19.049,316.82,223.68,121.95,20.148,-73.545,-152.08,-210.11,-244.37,-253.84,-239.71,-205.16,-154.94,-94.857,-31.188,29.909,82.959,123.63,149.06,158.02,150.96,-5.0466,-8.8161,-11.989,-14.216,-15.249,-14.96,-13.359,-10.585,-6.8918,-2.616,1.8546,6.1216,9.8145,12.624,14.328,14.814,14.079,12.233,9.4873,6.127,-1.3448,-2.3614,-1.2554,1.4061,5.0534,9.1176,13.055,16.383,18.712,19.774,19.44,17.725,14.779,10.87,6.3505,1.6263,-2.8872,-6.8022,-9.7951,-11.637,134.95,212.53,260.66,278.88,269.1,235.32,183.18,119.37,51.008,-15.015,-72.612,-116.99,-145.01,-155.32,-148.39,-126.32,-92.572,-51.484,-7.8427,33.634,356.65,270.12,173.7,75.839,-15.376,-92.98,-151.69,-188.28,-201.73,-193.14,-165.55,-123.48,-72.434,-18.328,33.097,76.81,108.92,126.97,130.11,119.05
-174.07,-104.12,-43.289,6.8678,45.502,72.472,88.282,93.993,91.094,81.369,66.749,49.175,30.472,12.248,-4.1787,-17.83,-28.08,-34.651,-37.576,-37.155,103.27,134.48,142.52,133.97,114.14,87.49,57.757,28.016,0.68154,-22.49,-40.375,-52.444,-58.688,-59.536,-55.747,-48.309,-38.327,-26.927,-15.172,-3.9968,26.664,28.061,28.02,26.369,23.09,18.328,12.388,5.7103,-1.1757,-7.7036,-13.332,-17.602,-20.19,-20.942,-19.89,-17.244,-13.373,-8.7573,-3.9307,0.57644,-3.0158,-6.6653,-11.335,-16.528,-21.661,-26.134,-29.401,-31.038,-30.785,-28.584,-24.585,-19.13,-12.715,-5.933,0.58936,6.2657,10.614,13.309,14.215,13.399,205.73,279.75,325.5,341.95,330.25,293.57,236.74,165.79,87.409,8.4327,-64.74,-126.6,-172.91,-200.99,-209.8,-199.98,-173.65,-134.22,-85.976,-33.707,352.8,265.44,166.98,65.042,-32.683,-119.21,-188.8,-237.36,-262.69,-264.57,-244.61,-206.07,-153.49,-92.239,-28.045,33.488,87.333,129.42,156.94,168.48,-26.664,-28.061,-28.02,-26.369,-23.09,-18.328,-12.388,-5.7103,1.1757,7.7036,13.332,17.602,20.19,20.942,19.89,17.244,13.373,8.7573,3.9307,-0.57644,3.0158,6.6653,11.335,16.528,21.661,26.134,29.401,31.038,30.785,28.584,24.585,19.13,12.715,5.933,-0.58936,-6.2657,-10.614,-13.309,-14.215,-13.399,113.73,183.61,227.17,244.12,236.31,207.43,162.57,107.69,49.058,-7.3609,-56.383,-94.027,-117.77,-126.67,-121.31,-103.61,-76.541,-43.729,-9.0571,23.748,324.81,249.95,165.77,79.757,-0.85917,-69.866,-122.57,-156.13,-169.67,-164.2,-142.38,-108.16,-66.25,-21.677,20.768,56.958,83.768,99.304,102.98,95.456
-239.03,-164.55,-98.117,-41.42,4.4789,39.178,62.898,76.411,80.942,78.047,69.479,57.058,42.546,27.532,13.358,1.0512,-8.6994,-15.544,-19.449,-20.645,107.56,145.56,159.99,157.06,141.82,118.55,90.887,61.905,34.092,9.3435,-11.038,-26.318,-36.284,-41.171,-41.572,-38.335,-32.458,-24.984,-16.907,-9.1003,11.024,12.806,14.189,15.039,15.27,14.85,13.807,12.224,10.23,7.9876,5.6737,3.4616,1.5039,-0.082646,-1.2269,-1.9086,-2.1577,-2.0478,-1.6862,-1.1995,10.936,9.4883,7.5638,5.285,2.8047,0.2919,-2.0842,-4.1702,-5.8429,-7.0204,-7.6685,-7.8019,-7.4801,-6.7991,-5.8791,-4.8505,-3.8391,-2.9534,-2.2729,-1.8417,119.02,199.01,253.7,282.02,284.89,265.03,226.68,175.08,116.06,55.451,-1.3827,-49.953,-86.968,-110.52,-120.14,-116.68,-102.17,-79.45,-51.874,-22.911,378.05,302.76,216.67,126.66,39.624,-38.292,-102.14,-148.52,-175.78,-184.01,-174.89,-151.41,-117.53,-77.693,-36.415,2.154,34.584,58.423,72.35,76.192,-11.024,-12.806,-14.189,-15.039,-15.27,-14.85,-13.807,-12.224,-10.23,-7.9876,-5.6737,-3.4616,-1.5039,0.082646,1.2269,1.9086,2.1577,2.0478,1.6862,1.1995,-10.936,-9.4883,-7.5638,-5.285,-2.8047,-0.2919,2.0842,4.1702,5.8429,7.0204,7.6685,7.8019,7.4801,6.7991,5.8791,4.8505,3.8391,2.9534,2.2729,1.8417,126.5,198.29,243.33,260.99,252.81,222.26,174.32,115.02,50.853,-11.818,-67.281,-110.94,-139.66,-151.91,-147.86,-129.18,-98.841,-60.715,-19.16,21.425,330.89,256.4,171.57,83.633,-0.23874,-73.618,-131.38,-170.1,-188.19,-186.02,-165.68,-130.73,-85.765,-35.956,13.471,57.719,92.835,116.02,125.84,122.23
-152.05,-87.868,-32.98,11.213,44.042,65.556,76.447,77.955,71.724,59.655,43.748,25.957,8.0617,-8.4355,-22.378,-32.989,-39.878,-43.007,-42.645,-39.3,51.567,84.703,94.705,88.353,71.126,47.597,21.569,-3.884,-26.41,-44.375,-56.828,-63.448,-64.459,-60.515,-52.589,-41.835,-29.474,-16.68,-4.4935,6.2456,2.181,6.4622,9.8433,11.861,12.202,10.742,7.56,2.9336,-2.6937,-8.7599,-14.648,-19.753,-23.552,-25.659,-25.869,-24.174,-20.768,-16.018,-10.422,-4.5517,-6.4129,-6.4264,-8.2254,-11.497,-15.721,-20.252,-24.405,-27.536,-29.123,-28.825,-26.52,-22.314,-16.531,-9.676,-2.3694,4.7175,10.941,15.757,18.778,19.815,177.74,238.7,272.59,279.21,260.47,220.18,163.58,96.876,26.609,-40.883,-99.992,-146.26,-176.67,-189.81,-185.85,-166.44,-134.4,-93.475,-47.852,-1.8255,273.2,191.42,101.07,9.8506,-74.758,-146.24,-199.59,-231.68,-241.39,-229.6,-198.98,-153.59,-98.513,-39.25,18.731,70.495,112.02,140.5,154.47,153.85,-2.181,-6.4622,-9.8433,-11.861,-12.202,-10.742,-7.56,-2.9336,2.6937,8.7599,14.648,19.753,23.552,25.659,25.869,24.174,20.768,16.018,10.422,4.5517,6.4129,6.4264,8.2254,11.497,15.721,20.252,24.405,27.536,29.123,28.825,26.52,22.314,16.531,9.676,2.3694,-4.7175,-10.941,-15.757,-18.778,-19.815,128.37,201.87,246.72,262.72,252.01,218.7,168.46,107.92,43.962,-16.851,-68.874,-107.83,-131.09,-137.81,-128.87,-106.64,-74.633,-37.078,1.5719,37.107,340.84,259.35,167.92,74.843,-11.949,-85.629,-141.07,-175.22,-187.22,-178.31,-151.62,-111.67,-63.863,-13.902,32.805,71.643,99.194,113.49,114.09,102.04
-161.22,-106.82,-63.222,-30.707,-8.6963,4.0778,9.3562,9.1146,5.3379,-0.17228,-5.9392,-10.892,-14.387,-16.172,-16.318,-15.116,-12.979,-10.34,-7.5839,-4.9948,-19.579,15.268,29.203,29.726,22.547,11.974,1.1149,-7.9892,-14.225,-17.243,-17.278,-14.947,-11.062,-6.4663,-1.902,2.0735,5.125,7.1354,8.1681,8.4093,-67.073,-43.936,-21.496,-1.9019,13.166,22.652,26.198,24.137,17.408,7.408,-4.2026,-15.71,-25.548,-32.474,-35.687,-34.894,-30.305,-22.577,-12.703,-1.8728,32.869,40.42,40.582,34.358,23.383,9.6823,-4.6017,-17.46,-27.239,-32.801,-33.623,-29.809,-22.036,-11.43,0.59343,12.525,22.941,30.675,34.933,35.369,19.168,52.301,66.173,64.576,52.482,35.184,17.488,3.0653,-5.9338,-8.9808,-6.9825,-1.8706,3.9453,8.1536,9.0413,5.8339,-1.1752,-10.717,-20.832,-29.285,155.71,108.06,61.299,20.955,-9.1837,-27.47,-34.339,-31.933,-23.483,-12.605,-2.5999,4.0942,6.2437,3.9022,-1.7522,-8.7783,-14.951,-18.262,-17.349,-11.78,67.073,43.936,21.496,1.9019,-13.166,-22.652,-26.198,-24.137,-17.408,-7.408,4.2026,15.71,25.548,32.474,35.687,34.894,30.305,22.577,12.703,1.8728,-32.869,-40.42,-40.582,-34.358,-23.383,-9.6823,4.6017,17.46,27.239,32.801,33.623,29.809,22.036,11.43,-0.59343,-12.525,-22.941,-30.675,-34.933,-35.369,226.67,307.32,346.63,346.09,310.59,247.7,166.81,78.11,-8.4619,-84.146,-142.13,-178.07,-190.32,-179.86,-149.99,-105.79,-53.426,0.56952,50.034,89.8,360.97,242.42,118.16,-0.086927,-102.03,-179.79,-228.52,-246.64,-235.74,-200.15,-146.33,-81.967,-15.148,46.547,96.781,131.03,146.89,144.21,124.86,92.409
-257.34,-185.85,-123.99,-72.893,-32.901,-3.6153,15.96,27.263,31.994,31.936,28.793,24.062,18.938,14.27,10.56,7.9902,6.4896,5.8101,5.6117,5.5416,45.027,87.56,106.74,109.45,101.17,86.351,68.519,50.375,33.824,20.042,9.5633,2.3995,-1.8274,-3.7421,-4.0788,-3.562,-2.8126,-2.2864,-2.2458,-2.7629,-45.407,-27.131,-8.9193,7.5857,21.015,30.398,35.24,35.55,31.809,24.892,15.948,6.2568,-2.918,-10.475,-15.587,-17.786,-16.991,-13.501,-7.9372,-1.1526,53.526,59.477,60.242,55.973,47.383,35.62,22.106,8.3621,-4.1669,-14.268,-21.079,-24.171,-23.563,-19.702,-13.383,-5.6406,2.3888,9.6028,15.065,18.107,-15.455,49.573,93.996,119.04,127.48,123.15,110.33,93.166,75.204,59.035,46.132,36.86,30.66,26.343,22.45,17.621,10.899,1.9326,-8.9425,-20.765,298.43,252.45,200.63,148.23,99.718,58.293,25.679,2.169,-13.143,-21.994,-26.527,-28.851,-30.689,-33.126,-36.5,-40.445,-44.056,-46.143,-45.53,-41.342,45.407,27.131,8.9193,-7.5857,-21.015,-30.398,-35.24,-35.55,-31.809,-24.892,-15.948,-6.2568,2.918,10.475,15.587,17.786,16.991,13.501,7.9372,1.1526,-53.526,-59.477,-60.242,-55.973,-47.383,-35.62,-22.106,-8.3621,4.1669,14.268,21.079,24.171,23.563,19.702,13.383,5.6406,-2.3888,-9.6028,-15.065,-18.107,202.77,274.82,311.14,312.52,282.71,227.86,155.88,75.578,-4.2227,-75.515,-131.82,-168.7,-184.06,-178.19,-153.54,-114.34,-66.015,-14.54,34.227,75.161,352.96,251.45,140.75,31.016,-68.192,-148.87,-205.29,-234.42,-236.06,-212.68,-169,-111.37,-47.043,16.634,72.952,116.5,143.61,152.67,144.1,120.19
-176.73,-111.93,-56.889,-12.832,19.816,41.383,52.851,55.716,51.823,43.182,31.795,19.501,7.8467,-1.9985,-9.2852,-13.685,-15.255,-14.362,-11.603,-7.6936,52.841,85.236,95.428,90.413,75.726,55.835,34.305,13.865,-3.5593,-16.794,-25.347,-29.305,-29.216,-25.943,-20.526,-14.043,-7.4887,-1.6875,2.7737,5.5711,-34.707,-23.159,-11.399,-0.48974,8.649,15.32,19.111,19.916,17.941,13.661,7.7612,1.0556,-5.6043,-11.423,-15.741,-18.107,-18.309,-16.395,-12.656,-7.5832,14.317,19.667,21.326,19.567,15.006,8.4909,1.0018,-6.4639,-12.992,-17.841,-20.509,-20.771,-18.692,-14.6,-9.0433,-2.7139,3.6314,9.2595,13.543,16.026,104.08,153.82,178.08,178.57,159.1,125.02,82.535,37.98,-2.8861,-35.465,-56.737,-65.465,-62.176,-48.93,-28.926,-5.9876,15.989,33.562,44.177,46.459,219.33,152.2,83.445,19.794,-33.131,-71.415,-93.172,-98.58,-89.674,-69.932,-43.733,-15.739,9.7046,29.09,40.119,41.906,34.98,21.11,2.9729,-16.272,34.707,23.159,11.399,0.48974,-8.649,-15.32,-19.111,-19.916,-17.941,-13.661,-7.7612,-1.0556,5.6043,11.423,15.741,18.107,18.309,16.395,12.656,7.5832,-14.317,-19.667,-21.326,-19.567,-15.006,-8.4909,-1.0018,6.4639,12.992,17.841,20.509,20.771,18.692,14.6,9.0433,2.7139,-3.6314,-9.2595,-13.543,-16.026,174.14,254.1,300,311.83,292.34,246.7,181.9,106.04,27.508,-45.744,-106.94,-151.03,-175.04,-178.2,-161.92,-129.45,-85.483,-35.536,14.618,59.582,350.05,252.57,146.52,41.428,-53.799,-131.76,-187.17,-217.18,-221.52,-202.33,-163.82,-111.67,-52.474,7.0356,60.619,103.12,130.92,142.19,136.95,116.97
